"","SA","cancer","type"
"b454f9fb-439a-43b5-877d-752d0f138ab5",0.024204784112612,"LUAD","tumor"
"ed026192-88f6-421d-8158-57be3db12bb5",0.0876081913522262,"LUAD","tumor"
"f931c145-86bf-4286-8017-a90943aba1b6",0.253335998701165,"LUAD","tumor"
"da3a7082-b1f5-4bcc-8c9f-a9fa2e0041b9",0.0722612549804071,"LUAD","tumor"
"ba84e10f-480a-4b3c-9723-10fece4af5b9",0.356706298698374,"LUAD","tumor"
"d98a7a12-b81c-4534-8735-22860a9c90bb",0.0643375550427691,"LUAD","tumor"
"82f28ce6-d375-48b4-ad8c-c848f6c123bd",0.0588361473417812,"LUAD","tumor"
"adc874ea-f39b-42d4-990b-ad1133ec3abd",0.332825866011563,"LUAD","tumor"
"5c89af65-a9d5-4e09-8578-9aa6c17092be",0.330450065336512,"LUAD","tumor"
"ca36cba0-0562-4142-bd17-2dfcd0003abe",0.0817494940895488,"LUAD","tumor"
"6385b627-53f6-42e6-9a86-2a7895a5b6bf",0.0353574276510623,"LUAD","tumor"
"b0d232eb-6239-4ee3-b27e-6a409a30efc5",0.0472671199723156,"LUAD","tumor"
"730ca517-8503-4d09-a579-1d2bc4e791c5",0.131774226655696,"LUAD","tumor"
"811a58f1-65cf-4302-943f-7342cee5a8c8",0.0403512748467036,"LUAD","tumor"
"67093827-fdcb-47f4-88f5-c85bd1aca7c9",0.103234257965383,"LUAD","tumor"
"b5ad3c56-3a85-4b93-99dc-11c577dc65ca",0.349509116968894,"LUAD","tumor"
"63721ec4-c3fd-40af-9999-23106ec182cb",0.268719444898174,"LUAD","tumor"
"4654d683-9f0b-4ee2-bf85-5e90ce0abbcb",0.03789179472759,"LUAD","tumor"
"8953ee84-452a-44fc-8de1-06ff6173ffcc",0.0799081271687512,"LUAD","tumor"
"4c6517c6-79fa-46ff-8029-34a8e06190cc",0.0169378700185952,"LUAD","tumor"
"baec6080-32e5-4202-8e56-c68368161dcd",0.0950942036913476,"LUAD","tumor"
"87dff26d-464d-4949-bf87-a3c4805e3ace",0.0513522106590192,"LUAD","tumor"
"cc9b04d7-b01a-4c56-a011-cd01c06112ce",0.0360995816225339,"LUAD","tumor"
"3fecb90e-150a-42f8-926c-ce96471e61cf",0.339599226013449,"LUAD","tumor"
"05c785f0-a525-4522-b495-24004e80b6d0",0.433704244599517,"LUAD","tumor"
"4342b027-85e8-47b3-b158-5128ac4822d2",0.0223496963249304,"LUAD","tumor"
"d2b6f45b-13a4-4c25-b823-08f70e8135d5",0.0668468383782869,"LUAD","tumor"
"2dbbd500-cbb8-436d-9e7f-bc11ee25ded8",0.0616947151515884,"LUAD","tumor"
"7f7e03bf-064e-4d97-b578-686923e764d8",0.0492606134810135,"LUAD","tumor"
"eda6ad0f-3136-42aa-8b35-adc05475a4da",0.0133981805513267,"LUAD","tumor"
"e877b9c0-11c5-4cc8-bae1-ac210535f3db",0.0267465702017545,"LUAD","tumor"
"e93874f8-8235-4e60-8ea2-ca97fd4e9adc",0.0146683608965693,"LUAD","tumor"
"501ea654-19e6-4620-8c67-0243afa31bdd",0.0297201324722549,"LUAD","tumor"
"533e1401-49d4-44c4-9242-1adefefd6bdd",0.537584040883908,"LUAD","tumor"
"009c7667-06ce-4c6f-a306-9b4b262712df",0,"LUAD","tumor"
"6e7f1c5e-83be-4260-a4eb-2e8fb7b5aedf",0.348836322371016,"LUAD","tumor"
"0f122de7-7e55-4f4d-acdd-c643974d2ce5",0.0150352571550661,"LUAD","tumor"
"525283c3-a5e9-42f5-8486-aa6269140fe5",0.0135897506867619,"LUAD","tumor"
"688858c8-48ca-43e9-ae2c-b9d4f80b5ee9",0.0741988373100302,"LUAD","tumor"
"89f67654-a246-4307-9b17-4a1c01db1aed",0.0741432403148897,"LUAD","tumor"
"ed93141c-eba3-458f-8567-1cfc7f1ceef0",0.0173106346503547,"LUAD","tumor"
"f9c8e54a-4ce4-4839-b0ca-58678461eef1",0.349779941005428,"LUAD","tumor"
"c2263edd-7148-4b52-9cc9-4b12bb1e7bf2",0.0696728579118442,"LUAD","tumor"
"7eb6016c-df60-4e11-9207-6c4a910548f6",0.118515391497011,"LUAD","tumor"
"360ebbd8-4d9d-4a41-a1d7-5fe55080fbf6",0.142054474409429,"LUAD","tumor"
"42e0e49f-0f6a-4787-87e8-e5cea94822f9",0.0569620073526412,"LUAD","tumor"
"de07a1d6-bb63-48a7-a979-5e083c4978fa",0.129968408534514,"LUAD","tumor"
"10ee4308-732e-4a38-9f76-e779973316fb",0.0661904009533307,"LUAD","tumor"
"25017253-f7cf-4f95-8adb-96d6cf20c3fc",0.124218588374631,"LUAD","tumor"
"9f6017a6-fec9-471f-8e11-adeb995157fd",0.234101283994414,"LUAD","tumor"
"cb8f8c24-1594-47c1-a482-2f06f9e607fd",0.0650886488818105,"LUAD","tumor"
"81fcbc31-367a-4b1c-a832-b133e4a43738",0.0631908420664836,"LUAD","tumor"
"7f44fb3e-3735-4973-9653-404691c17739",0.0840992940113605,"LUAD","tumor"
"f88c55bf-631e-4151-8988-97a1c5834341",0.334540717432041,"LUAD","tumor"
"217d7d83-bb91-4a1e-97f5-0ec9b24f584d",0.0766713181019631,"LUAD","tumor"
"cf4d8284-b0dc-4afb-8609-362573e2c24e",0.0284449181197272,"LUAD","tumor"
"eebc342f-80c7-428b-a69c-35962a8a0251",0.0368872899086511,"LUAD","tumor"
"5a2bd967-b096-4d86-9640-5ac8617bb562",0.0708523978723796,"LUAD","tumor"
"9e700ee3-32e4-4e78-aa33-389d63752e68",0.0519690306821342,"LUAD","tumor"
"4c623ac5-1249-43d2-907b-0f794676a86c",0.0399681738552536,"LUAD","tumor"
"c8388730-6449-4283-8b7c-8fb64740c777",0.0254998464543531,"LUAD","tumor"
"ae918f29-8e24-4e88-94f7-805b781d507b",0.0723268070001912,"LUAD","tumor"
"766d5820-4c4a-4a9e-8059-97b66f19fb9f",0.322880674841132,"LUAD","tumor"
"2534de4c-3a8d-4067-a7dc-b5ec07ede6a1",0.0285037987170141,"LUAD","tumor"
"6eb070b1-45c3-46db-bff9-6d9a137ec3a8",0.0768660994554275,"LUAD","tumor"
"881eacbd-b314-4a9e-a6de-58df9466afb3",0.0301294033623481,"LUAD","tumor"
"94304cf6-0888-4c8d-9275-1cadf15da5be",0.0167960706508027,"LUAD","tumor"
"7480a3b3-3bf8-4123-8e2e-8c2b52688ec6",0.0228246625319904,"LUAD","tumor"
"8c9851d5-3091-4de0-a59e-9122c0ca1cd2",0,"LUAD","tumor"
"3a8eb57b-71ed-4169-a8eb-624c67cdbbe1",0.0791177438341254,"LUAD","tumor"
"5f74ca3d-0a0f-473f-b5a4-55504ae3c4e2",0.0719889672538774,"LUAD","tumor"
"f104cefb-a784-42b2-bfb1-202c00a167eb",0.0635802302403749,"LUAD","tumor"
"1d7f357e-0075-4afa-bfcb-0297b90800f1",0.359676912072418,"LUAD","tumor"
"cd5c4a09-2171-4231-b85b-7a512d5751f5",0.0279882572072113,"LUAD","tumor"
"d54dd4de-9d83-4a74-bdff-b33bb61c7ef9",0.0517410999741125,"LUAD","tumor"
"a03e7a20-7234-4243-8e87-0d017b17a700",0.0829099725518962,"LUAD","tumor"
"16227cc4-54b7-4ef1-a12d-ce43b15fd501",0.0368407882740552,"LUAD","tumor"
"0e4250ae-3193-48ee-9494-97d53ffcf701",0.0527455412254329,"LUAD","tumor"
"58f82d4a-29a2-454b-aef1-100a4d018105",0.0766971948268232,"LUAD","tumor"
"3fbd381d-84c8-4680-980b-cc4b7924be06",0.0883380665816703,"LUAD","tumor"
"4d7bd45e-bc9b-4894-b847-213e6d5c6f06",0.0217826356468932,"LUAD","tumor"
"7f30ed3a-8772-4a64-af5b-c0689d775306",0.0188130858097018,"LUAD","tumor"
"1a5663fb-1d6a-466b-9e9b-935ad1262408",0.349455480678218,"LUAD","tumor"
"c993c7f2-f57b-47b0-8bc8-613a54b72a08",0.0172754693315111,"LUAD","tumor"
"d46f552e-6f8b-4247-b239-c24c0fa63008",0.143882266688879,"LUAD","tumor"
"ed8da4e8-0d6d-4724-8c70-d52ea49f8d08",0.0612988194035941,"LUAD","tumor"
"cf17078f-4197-4139-828b-24c576b8770a",0.0274498706088572,"LUAD","tumor"
"9c2cb92e-ed56-4d54-ae37-e9c317aa750a",0.0940096510504026,"LUAD","tumor"
"d29892d7-2d01-4f65-9823-2fc96188e30d",0.357791015631744,"LUAD","tumor"
"e0abe0db-4d09-4af1-9fed-ee37a6497110",0.0783608969458881,"LUAD","tumor"
"1e9744fa-0f15-4d0f-9999-744259f3ed12",0.0143556191307263,"LUAD","tumor"
"df67f589-a607-4b95-96b8-4bb344132312",0.0267537770516335,"LUAD","tumor"
"01d60c62-854d-4c5b-b959-be2f1020bc14",0.0845015260694073,"LUAD","tumor"
"3cae08cc-e9c7-49e7-8537-8fff5ecef617",0.0139977845867124,"LUAD","tumor"
"e716f762-f1ed-4298-b23d-9e53bec6d318",0.316280537570161,"LUAD","tumor"
"c909c3b5-52e4-4d9e-8b09-3aee11095818",0.244208497232521,"LUAD","tumor"
"b325b9ba-61a1-4c1c-9bc7-5a129b653c1a",0.0758905444721981,"LUAD","tumor"
"497fb1b2-a998-44f3-8d69-6974314f941d",0.0769777533778565,"LUAD","tumor"
"6f2db9d0-2afa-4170-afd2-6f6176047b1f",0,"LUAD","tumor"
"6667a45d-e053-494e-a8b9-c3de31a9f51f",0.072429172985982,"LUAD","tumor"
"79b630bf-2db0-406c-8274-4840d5eeeb21",0.0310162687350338,"LUAD","tumor"
"f880605d-5324-4562-8c8b-7298cd4e3b22",0.0322694334947428,"LUAD","tumor"
"73ed83bd-d386-406c-8e8e-822284c24e25",0.339301007434737,"LUAD","tumor"
"2b43d1e1-2be7-4c16-9b83-bcd37e9f0129",0.0815892862474849,"LUAD","tumor"
"112132ff-aa09-4f39-9804-4a4939fda22b",0.347019073268544,"LUAD","tumor"
"fd6a070b-df61-4e40-a7d5-ed4439f88f2c",0.0705193378066964,"LUAD","tumor"
"1b829640-dc6c-4408-86ff-f723e6df822d",0.0574757427547122,"LUAD","tumor"
"45ef606b-03f7-4a96-b57f-49011bf1a432",0.0701277336306273,"LUAD","tumor"
"06491b04-ffa2-49d1-a1ee-4997af641a33",0.0793017037915395,"LUAD","tumor"
"73001709-7ed0-40c6-8659-87b582c57c34",0.36025896930923,"LUAD","tumor"
"f99da0a1-8278-4af2-a15b-e347688e7734",0.0730314922142703,"LUAD","tumor"
"785b11cd-6f80-4a47-8ffd-74a71a8ca938",0.0486456825324486,"LUAD","tumor"
"342190f0-f5e1-453f-b560-6c5939779938",0.013592594881834,"LUAD","tumor"
"ae1a34a7-e41e-445e-9ca4-f03a52b3d042",0.337932700069338,"LUAD","tumor"
"d5597ce4-f812-47ab-946b-25224052ff45",0.233218566482639,"LUAD","tumor"
"9d91fef5-ad32-4f39-a7c2-e87116f02f46",0.000666024764375266,"LUAD","tumor"
"b6466d8a-6cd3-4c90-b1fc-72ebdd93ae47",0.314750754959605,"LUAD","tumor"
"72ec56fb-6733-4cc2-96ab-fbb98d079c47",0.0708908246732884,"LUAD","tumor"
"6df02250-bbe9-459f-9b69-a498a324a048",0.109563381361659,"LUAD","tumor"
"daffb8ad-a1a0-4e4f-81c3-68e0ae669c4a",0.112649707072182,"LUAD","tumor"
"605097c2-684c-45c4-a957-f56b7d2e4e4b",0.0791561611048262,"LUAD","tumor"
"56db9804-9cda-42d9-8880-78518ea63b4c",0.329104382114362,"LUAD","tumor"
"ee5a1e8a-6b8d-430e-bac2-c6cfde41db4d",0.0710653303312108,"LUAD","tumor"
"dd2c6204-0402-42e6-9dcf-c596b254684d",0.491458845194442,"LUAD","tumor"
"02d75fdc-87ae-4726-977b-b4537036b94e",0.120656093525503,"LUAD","tumor"
"63b96c26-3379-4d57-917f-5931f5286c50",0.0277100786881436,"LUAD","tumor"
"0b565849-6430-4ea8-826f-92b906494a56",0.0299333307583882,"LUAD","tumor"
"46109227-4bbe-4ad5-9424-0501cd2dfa56",0.0880244497572845,"LUAD","tumor"
"978a315f-cce9-4d03-a680-c0ad60b10557",0.07946993644509,"LUAD","tumor"
"285422ff-99c8-41d4-8c9b-dfe0a18cf657",0.0266432790488069,"LUAD","tumor"
"f1abf85e-67c0-4573-905a-0654dac03357",0.0145947663577006,"LUAD","tumor"
"ab1c8455-7c2f-4154-95ef-b23eb5fd405a",0.350171047245896,"LUAD","tumor"
"a2e0e0c6-7a41-418f-960c-3f77debdc05a",0.0154020865956727,"LUAD","tumor"
"1ce1b4db-1f7b-4f30-baa1-e0252199f05b",0.0713013654872274,"LUAD","tumor"
"43a9b121-1edf-440e-a1a8-7732df8b785c",3.78507206681819e-05,"LUAD","tumor"
"cbc653f9-7b87-48f6-945d-700e98e0ca5c",0.0607000949480447,"LUAD","tumor"
"01764082-f31a-4feb-8ea5-493177bef45f",0.0731291717214799,"LUAD","tumor"
"ae19d5e3-ef73-478b-8d32-d35067c18762",0.0444146719187161,"LUAD","tumor"
"31db5b8f-c659-4d87-9cc3-52d1273bbb62",0.0670330404025469,"LUAD","tumor"
"13e15398-82cb-4a44-afa5-307dd0838564",0.0721544837785548,"LUAD","tumor"
"1ae6ea95-c3d9-45f9-ab6e-38477a0b7d66",0.000431012215357377,"LUAD","tumor"
"e0b9e887-e0e6-4c14-876b-fb309e9dbf67",0.102816801316998,"LUAD","tumor"
"20c1206f-25f0-479c-8dea-22a91855d468",0.0310956435060169,"LUAD","tumor"
"0a675fd2-7262-4bca-b087-a394ea17266a",0.0283358810776156,"LUAD","tumor"
"e8067a70-15d9-4a60-9318-d5ef9eb92b6b",0.337095597791196,"LUAD","tumor"
"9ae9648f-212f-48a3-b22a-13469f9acb6b",0.039999788648274,"LUAD","tumor"
"375fe390-434b-41d3-9029-84065b1d7b6f",0,"LUAD","tumor"
"d3b955aa-f27a-483a-9314-75277253ee6f",0.074526030995867,"LUAD","tumor"
"afb9af22-e1cc-43ac-b27c-d236a688ce6f",0.0380391936708101,"LUAD","tumor"
"a7ec8af6-cb40-4d69-ab8c-5565c28d8c74",0.0142690149577461,"LUAD","tumor"
"25e2bc75-2d84-472d-a28e-100449818176",0.0404030778405702,"LUAD","tumor"
"56bfad0e-fe8f-489d-8b10-50f17d614076",0.336902686196962,"LUAD","tumor"
"9f7e0134-78a7-48e3-9aae-989219d75d79",0.0308882269282132,"LUAD","tumor"
"07cac329-5245-45c6-84c7-88c6d28a8b7c",0.0931850988975376,"LUAD","tumor"
"f005d32b-1184-48cf-b146-ea715292fc7c",0.249920947945343,"LUAD","tumor"
"f00c0ed6-c811-4f32-bdb4-4aca7861dc7d",0.360421715286711,"LUAD","tumor"
"a1852b9c-0805-4456-a968-2e0a47a93b7f",0.358891355963872,"LUAD","tumor"
"09497f23-7bbe-4725-8ce5-b4b03bc86e81",0.027556610458587,"LUAD","tumor"
"aa569a06-0f37-4492-93f3-60a4539a3e82",0.0687456956519687,"LUAD","tumor"
"021a928d-34d1-4212-a63e-a8a55a68c483",0.0284603211238145,"LUAD","tumor"
"228e8204-f379-4376-876e-6c9ecd0f9b84",0.35843848402299,"LUAD","tumor"
"dc6c4ef7-fa82-4cad-ba8f-76c38655148a",0.0567854623748721,"LUAD","tumor"
"dcb0b826-95fd-4cc1-abdb-b9bdd71c408b",0.340633438766786,"LUAD","tumor"
"f53f71a7-a399-49ab-8657-019c5c56f48c",0.027372253530968,"LUAD","tumor"
"7c3fc027-2373-473f-9aa4-c73d36d44c8c",0.0431939863881889,"LUAD","tumor"
"b7a45375-1785-48d0-be28-2c6e7816488e",0.0172012818240146,"LUAD","tumor"
"5d304299-6330-4e99-b3c7-64cdc61aed8f",0.341769831619903,"LUAD","tumor"
"ed20eb50-9e69-4683-8481-4c479520b190",0.0184883543631906,"LUAD","tumor"
"2b707cb8-8f1d-4247-997c-f3ff4fc29d90",0.108337273876867,"LUAD","tumor"
"21fb8a05-3c02-468d-a324-bef0420b4c96",0.039072299713961,"LUAD","tumor"
"21c63032-bdbc-4821-a49d-ef1c21862896",0.301073524149056,"LUAD","tumor"
"022bcee2-4794-4d5d-87e5-22cd25fdba98",0.0899972689929359,"LUAD","tumor"
"72618985-cd49-4b6f-8cb0-5ee590fad09a",0.0244368839776923,"LUAD","tumor"
"0e6aed1d-4de9-4d32-9c6a-c5655b11f99a",0.246594891690384,"LUAD","tumor"
"e7b3d64a-e0d8-4d0e-acfd-763bf6a6b79a",0.357898377706495,"LUAD","tumor"
"164cc1e7-a8d2-4588-9c43-fa7fe667929d",0.0424071322696099,"LUAD","tumor"
"3cd4cb65-3f29-40aa-94df-d2174482faa0",0.0134030147566282,"LUAD","tumor"
"cabf3f65-c489-4050-bafe-64105b4da9a0",0.0139153933652329,"LUAD","tumor"
"654d0cf0-d13f-4839-ba58-3a4d388410a1",0.0813054103761746,"LUAD","tumor"
"7257a739-cd09-4933-93f8-787753c55aa2",0.0581790564075667,"LUAD","tumor"
"78e1736b-401b-4d4a-8bae-a9364b4362a2",0.0282816088232773,"LUAD","tumor"
"357c1fc3-5038-4bd3-a629-c31e97a7b6a3",0.0164318145572066,"LUAD","tumor"
"5e811694-4d44-40b8-9b95-51d167e9b5a5",0.0745975092900346,"LUAD","tumor"
"247b7dd3-c5de-4d54-b24e-d2fb54397ea7",0.0736337632021976,"LUAD","tumor"
"0e7cc7f7-baa2-4ab8-a4d7-e915e97693aa",0.0459808160048332,"LUAD","tumor"
"d6f69a96-9824-4674-9c32-c2b5ff1f23ae",0.074050516672788,"LUAD","tumor"
"af866e63-9ea1-4669-b9c4-fc7e877334ae",0.0758164229607098,"LUAD","tumor"
"69ba18b1-59f7-4044-82d6-ceeb4f30ceb0",0.066465373583569,"LUAD","tumor"
"0ec08423-f96b-4721-a2bf-4593bd5696b1",0.351122274792864,"LUAD","tumor"
"c7c4e75e-887f-4d11-9fdc-32292895a6b3",0.116958274731519,"LUAD","tumor"
"1ac2cf9d-3ff7-46a8-bdf6-2eebb9aa2eb3",0.0825454683477147,"LUAD","tumor"
"e4b2fdad-31fb-4cdd-86f6-205a796e37b4",0.0483887203131931,"LUAD","tumor"
"ea8faf8a-02f0-4e38-a9ef-929d300481b4",0.0977775775163153,"LUAD","tumor"
"ff679070-595a-498c-b57f-3140b18a7db6",0.01393874142571,"LUAD","tumor"
"76feabc7-21d7-48f1-87b7-1e8fa91408b6",0.0282416490438289,"LUAD","tumor"
"3f9f0175-699b-402d-9359-ee325e5b82b7",0.35578820667238,"LUAD","tumor"
"df73fb9f-70f7-493d-8dae-05743bd551b8",0.0438166647020784,"LUAD","tumor"
"68152964-f9c7-4d2a-bcc9-f0b1044d7fb8",0.0285710151529817,"LUAD","tumor"
"b28ec21c-7327-4591-bf5b-c6daf5c81bb8",0.0349400657534648,"LUAD","tumor"
"bf5edbda-d434-440e-84e8-200fa7a47dba",0.30953944370027,"LUAD","tumor"
"ae80bf2f-c7e7-451c-9c70-66cbd9a642ba",0.0950321470926663,"LUAD","tumor"
"01c9f351-97fe-4037-a879-9d96a3dd3fbb",0.028005374260218,"LUAD","tumor"
"69365512-8052-4bea-b60d-9e065dd436bb",0.52168082176126,"LUAD","tumor"
"7199583d-446f-413e-9ccf-0e267e29b4bc",0.117277987322071,"LUAD","tumor"
"b3f592c4-e026-4a01-b386-a200d01db5bf",0.0814768942835065,"LUAD","tumor"
"fbcc4379-ff83-4ea1-9b3f-1d695ad2a4c1",0.017364546555843,"LUAD","tumor"
"05e2e228-c0c5-4d6d-8fe1-da25d78b0ec1",0.0172959667004225,"LUAD","tumor"
"3231368a-ae1b-4b1b-a53d-e2675fbbe4c3",0.0734493034017616,"LUAD","tumor"
"654534b1-b0b0-44bd-bd24-879f29108ec3",0.105096904285083,"LUAD","tumor"
"caedbe44-787b-48b0-a43a-46dfeac891c4",0.316453502534796,"LUAD","tumor"
"ae3211d1-65c0-46b1-a67f-741c21a7d1c4",0.336389355046717,"LUAD","tumor"
"023b4891-de75-4d0b-b7e1-938e7349d7c7",0.0392001847991273,"LUAD","tumor"
"15902fd0-da38-42b5-923d-45b6727517c8",0,"LUAD","tumor"
"fae43da9-4d31-4879-b2da-f981b8422fc9",0.0758362924865453,"LUAD","tumor"
"eff0bdf9-a034-4b5d-a420-480d9b9ce1ca",0.0615045640273931,"LUAD","tumor"
"022080f3-6420-46f7-94c8-ae5aa5a936cb",0.0185918557478865,"LUAD","tumor"
"a3343f40-f977-4f9b-856a-28781f10f4cd",0.115695028256646,"LUAD","tumor"
"2af33cea-c327-4a31-84d8-c4f26e8a3ecf",0.141516876052873,"LUAD","tumor"
"d9bb5061-a8c8-4d35-a368-433c065566d1",0.069951020485507,"LUAD","tumor"
"e955e1d8-e432-42d4-909a-05dadbb6bfd4",6.17826906802027e-05,"LUAD","tumor"
"2634796d-5545-49c3-aa21-939d1ee443d6",0.03650053770007,"LUAD","tumor"
"9b83335e-8543-4ed5-a679-d458757bedda",0.322133511525333,"LUAD","tumor"
"1c6ca99a-ca0f-4bae-bcd4-4b438ae203da",0.0727267958375186,"LUAD","tumor"
"55d023e7-1052-421b-886b-9facc77d3fdb",0.013834064382187,"LUAD","tumor"
"84a67291-d48a-42a5-9737-6219e832bfdd",0.00590585964528084,"LUAD","tumor"
"d4a7d4b9-2e9d-4ed5-886f-664a212c9be1",0.0510405510471727,"LUAD","tumor"
"d2aeb96a-ce7c-4fab-81a2-66729657f4e4",0.0378889091851609,"LUAD","tumor"
"e0054a9c-7eb8-4d49-9664-235011c3f8e4",0.0577927047129659,"LUAD","tumor"
"0a562d9c-52b2-4ce1-8173-4874835682e5",0.380177463587932,"LUAD","tumor"
"e75d87af-dc22-4a00-8dac-ede1d242b3e5",0.0762263314899394,"LUAD","tumor"
"3e400da6-7337-4af6-8ee7-e642de9f0ef0",0.0622858317543023,"LUAD","tumor"
"fb89a665-b6c3-41d8-91fe-6fbc8ad2ccf9",0.0230072708487148,"LUAD","tumor"
"e820fd60-318f-4094-8d28-5305305508f9",0.0761146966883788,"LUAD","tumor"
"f59229d8-3570-4d7a-aed9-4ad6f128c6f9",0.0290847701690423,"LUAD","tumor"
"82f42146-d66d-488e-a7c8-bb338bf5d5fb",0.0443923426612531,"LUAD","tumor"
"ea8e7e8a-ef5b-4f87-b344-657b397aeefc",0.065030992471282,"LUAD","tumor"
"8690fa0f-9c1c-4d97-813a-3fb56827fbfc",0.361231921585358,"LUAD","tumor"
"62c55da6-8041-42c4-bea8-62f24c4537fd",0,"LUAD","tumor"
"fe4e7a44-066e-45f8-b13d-3c4a06a1ca06",0.0236870282517532,"LUSC","tumor"
"c8d12e1f-34ac-4711-9946-5f20c3a4d314",0.0201849573076812,"LUSC","tumor"
"d0e85a9f-15f8-4417-81bc-42e5d598de15",0.0390860906045328,"LUSC","tumor"
"6500a6bf-f682-4522-8f7e-3f930eb69b1b",0.0743038787876774,"LUSC","tumor"
"be76e39a-252f-457e-a9fa-8d252427d723",0.0578233192712717,"LUSC","tumor"
"7ae8c30d-ae48-4dfa-9854-0d8dfa0f6c31",0.0460665336177199,"LUSC","tumor"
"20b0badb-f7bf-4659-bf87-27f5295bd435",0.0195274865125658,"LUSC","tumor"
"806f3ad1-ea8f-44b1-b759-fed31c584a36",0.0613759062689053,"LUSC","tumor"
"906cbd77-bd00-4199-b56c-e525c9509442",0.313656027088336,"LUSC","tumor"
"8854a877-96c1-441f-9b58-143641ccbb43",0.107675814213736,"LUSC","tumor"
"7bc016c0-d634-48f6-b221-3d730fe1604d",0.307392391244462,"LUSC","tumor"
"e2df7e97-6be1-412c-b71d-151b87739653",0.31433251491885,"LUSC","tumor"
"e0789d42-88ab-4116-a11f-9c7d2b027854",0.0982578972367404,"LUSC","tumor"
"e0e68c5f-649a-4a21-b0ef-c09063cfb45f",0.0603914145194766,"LUSC","tumor"
"e9fde3d9-2845-4737-8957-bf36d7b39464",0.011738525002372,"LUSC","tumor"
"5eea74fd-611a-4096-998b-8f93befacc66",0.048533254539826,"LUSC","tumor"
"60ef3dc3-5c0b-4bf8-bfce-1692c0b3a669",0.0615622674716049,"LUSC","tumor"
"66a14695-fda8-4b43-99c1-8d4c81b55972",0.0584273074068261,"LUSC","tumor"
"3b700ee0-63a8-4880-be03-bbc496f81979",0.0332206824240221,"LUSC","tumor"
"d06942a1-d1fe-4749-855d-d7f2c4274c7d",0.0104115327976317,"LUSC","tumor"
"33f7a63d-d2dc-4a7f-a29a-965e3786b187",0.066369738980045,"LUSC","tumor"
"e7be2559-cadb-4221-b7c7-062f55526c8d",0.036771065647589,"LUSC","tumor"
"cdabfb1e-30a0-4373-9006-279e5eb15291",0.00806822985717824,"LUSC","tumor"
"26888c19-f938-46c8-83bc-5bc7f69e4e93",0.0297215889998462,"LUSC","tumor"
"bdb4a83b-0005-4341-9331-71f567996f96",0.0662754120829104,"LUSC","tumor"
"3b4a0036-d92d-493d-9efd-470cc3035e9e",0.0155112383048603,"LUSC","tumor"
"31b338f6-5764-4ae1-a153-3fdedd474b9f",0.0297120169200802,"LUSC","tumor"
"2fcbfd59-296d-496c-b591-441403881eae",0.0465573926987778,"LUSC","tumor"
"557325cc-5bb6-43a6-8fc3-bc891c4397b1",0.056624916667672,"LUSC","tumor"
"c37bf1e4-b836-4a3c-ab43-847798f03bba",0.0582885412632844,"LUSC","tumor"
"e84f6383-6102-4653-8208-f201e51e2acc",0.0896479036624177,"LUSC","tumor"
"1819afd6-11d7-4c89-b0aa-935d681e7fcf",0.0995024428638303,"LUSC","tumor"
"462e9db8-f1c4-4590-9f70-ba596baa97d0",0.0416771990733231,"LUSC","tumor"
"e54bbe0e-99e7-4df8-9a0c-95840a3f9ad2",0,"LUSC","tumor"
"e4813ecb-4569-448a-a55f-f337268797d7",0.085327185879038,"LUSC","tumor"
"3fbef50c-92f4-43d8-a81a-4e52744386d8",0,"LUSC","tumor"
"9e244999-34e6-412e-a8db-a828e5f0edde",0.0680227303618617,"LUSC","tumor"
"3322da14-2a80-42f3-80d9-3b4a05b6a9e6",0.0623519682852555,"LUSC","tumor"
"1d053a2e-313d-4e2f-89a3-877dc8a1e2eb",0,"LUSC","tumor"
"847d719f-caca-4cfb-93b9-0e648c17e4ec",0.0452935011710668,"LUSC","tumor"
"d52eb7d8-c132-4647-8300-6746fe3b27f0",0.304742626149627,"LUSC","tumor"
"66bba171-6abb-4b26-944c-5dc8a3f909f5",0.0902276389780526,"LUSC","tumor"
"d6fe399e-ba3b-4b31-acc8-2dbeb9984ef7",0.322145605034939,"LUSC","tumor"
"3fe58f32-ed1c-43ba-8724-8420d77939f8",0.0332710141480616,"LUSC","tumor"
"11b57f34-df0e-43d1-8e7c-1cf51f98e7f9",0.343806470086237,"LUSC","tumor"
"2ae62b97-7d80-4f51-9547-3f46c05e7e02",0.0196430879645382,"LUSC","tumor"
"8b160d18-d339-4621-adb5-89247213e206",0.071362714733057,"LUSC","tumor"
"70b8dea0-12b3-47bc-af05-e3265df6d40a",0.0673739071309275,"LUSC","tumor"
"417dc694-ea89-4ae0-94ac-88ca7e4baa0b",0.05635438896799,"LUSC","tumor"
"4df775b9-e2fe-4f5e-8329-c37e21c5d10e",0.0799852520352503,"LUSC","tumor"
"3ea98cf2-f81f-4bbf-9980-851261ac8a10",0.0724179540565424,"LUSC","tumor"
"47c0df8a-2f20-42b8-9ed9-ab3a35813414",0.0372478591879668,"LUSC","tumor"
"6df60378-61cd-4a6d-b396-2d7487ffb316",0.0159502913373911,"LUSC","tumor"
"ea690c2b-7658-4f73-8f32-c75cfed80119",0.0443511734877901,"LUSC","tumor"
"c60ba12f-bd36-49aa-8850-ab576d9d721d",0.0387972548259181,"LUSC","tumor"
"b51c6dcf-820d-439d-af92-40fb264f3223",0.0803374004243186,"LUSC","tumor"
